id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
5972,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5975,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
5986,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
599,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6018,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6023,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6026,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6029,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6030,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6034,closed,kevinsawicki,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
6035,closed,kevinsawicki,employee,zcbenz,employee,1,4,0,0,0,"(0,1]",NA,NA,NA
6037,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6038,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6049,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6052,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6053,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6068,closed,kevinsawicki,employee,zcbenz,employee,3,6,1,0,1,"(1,30]","(0,1]",NA,"(0,1]"
6072,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6073,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6076,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6090,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6091,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6092,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6095,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6097,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
610,closed,zcbenz,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
6111,closed,zeke,employee,zcbenz,employee,6,8,5,0,0,"(1,30]","(1,30]",NA,NA
6112,closed,zeke,employee,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
6115,closed,kevinsawicki,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
6116,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6134,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6140,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6144,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6145,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6147,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6151,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
6154,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
6159,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6160,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6161,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6166,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6168,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6169,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6170,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6171,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6172,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6174,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6182,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6183,closed,joshaber,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6184,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6190,closed,kevinsawicki,employee,zcbenz,employee,0,9,0,0,0,NA,NA,NA,NA
6192,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6195,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6197,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6198,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6201,closed,zcbenz,employee,zcbenz,employee,0,1,0,618,618,NA,NA,"(365,Inf]","(365,Inf]"
6211,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6213,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6216,closed,zcbenz,employee,zcbenz,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
6218,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
622,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6220,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6229,closed,kevinsawicki,employee,null,volunter,12,0,null,null,null,"(1,30]",NA,NA,NA
6233,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6244,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
626,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6278,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6279,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6280,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6281,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6282,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6289,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6290,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6309,closed,zcbenz,employee,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
6314,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6315,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6322,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6323,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6333,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6342,closed,zcbenz,employee,zcbenz,employee,18,0,null,null,null,"(1,30]",NA,NA,NA
6354,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6355,closed,kevinsawicki,employee,zcbenz,employee,1,2,0,0,0,"(0,1]",NA,NA,NA
6369,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
6370,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6372,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6375,closed,kevinsawicki,employee,zcbenz,employee,1,5,0,0,0,"(0,1]",NA,NA,NA
6376,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6377,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6383,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,351,350,NA,NA,"(180,365]","(180,365]"
6385,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
6404,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6408,closed,zeke,employee,null,volunter,41,0,null,null,null,"(30,180]",NA,NA,NA
641,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6411,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6412,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6415,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6417,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6428,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6429,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
643,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6431,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6432,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6433,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6434,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6436,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6442,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6444,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6446,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6448,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6449,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6455,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6459,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6461,closed,zeke,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
6466,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6467,closed,zeke,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6470,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6480,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6489,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6493,closed,zeke,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6495,closed,zeke,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6497,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6499,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
65,closed,zcbenz,employee,zcbenz,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
6509,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6510,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6511,closed,zeke,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
652,closed,zcbenz,employee,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
6527,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6547,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6559,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6573,closed,zeke,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
6575,closed,zeke,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
6576,closed,zeke,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
6584,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6585,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6589,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6590,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6598,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6603,closed,zeke,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6606,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6609,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6612,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6618,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6619,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6620,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6623,closed,zcbenz,employee,zcbenz,employee,0,1,0,6,6,NA,NA,"(1,30]","(1,30]"
6629,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6637,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6644,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6645,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6646,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
665,closed,zcbenz,employee,zcbenz,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
6654,closed,kevinsawicki,employee,zcbenz,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
6674,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6676,closed,zcbenz,employee,zcbenz,employee,0,1,0,17,17,NA,NA,"(1,30]","(1,30]"
6688,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
67,closed,zcbenz,employee,null,volunter,104,0,null,null,null,"(30,180]",NA,NA,NA
6703,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6705,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6707,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6718,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
6719,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6721,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
6723,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6736,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6739,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6743,closed,kevinsawicki,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
6745,closed,kevinsawicki,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
6748,closed,kevinsawicki,employee,null,volunter,11,0,null,null,null,"(1,30]",NA,NA,NA
6776,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6777,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6780,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6782,closed,kevinsawicki,employee,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
6787,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6796,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6801,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6804,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6812,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
685,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6850,closed,kevinsawicki,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
6851,closed,kevinsawicki,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
6865,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6867,closed,kevinsawicki,employee,zcbenz,employee,14,0,null,null,null,"(1,30]",NA,NA,NA
6870,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6872,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6874,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6875,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6881,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6888,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6900,closed,zeke,employee,zcbenz,employee,2,2,0,0,2,"(1,30]",NA,NA,"(1,30]"
6923,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6926,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6929,closed,kevinsawicki,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
6932,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6934,closed,zeke,employee,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
6935,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6936,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6944,closed,kevinsawicki,employee,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
6948,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6961,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6962,closed,zeke,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
6963,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6977,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6980,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
6981,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
6983,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6984,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
6985,closed,zeke,employee,zeke,employee,0,4,0,0,0,NA,NA,NA,NA
6986,closed,kevinsawicki,employee,zcbenz,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
6998,closed,kevinsawicki,employee,zcbenz,employee,4,3,0,3,0,"(1,30]",NA,"(1,30]",NA
700,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7001,closed,kevinsawicki,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7002,closed,kevinsawicki,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7006,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7029,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7104,closed,zcbenz,employee,zcbenz,employee,8,7,0,2,5,"(1,30]",NA,"(1,30]","(1,30]"
7110,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7113,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7114,closed,kevinsawicki,employee,null,volunter,1,2,0,0,1,"(0,1]",NA,NA,"(0,1]"
7116,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7119,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7120,closed,zeke,employee,zeke,employee,9,6,5,0,4,"(1,30]","(1,30]",NA,"(1,30]"
7128,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7130,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7131,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7132,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7133,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7142,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7143,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7145,closed,kevinsawicki,employee,Haacked,employee,0,0,null,null,null,NA,NA,NA,NA
7146,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7162,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
717,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7182,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7188,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7189,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7197,closed,zeke,employee,null,volunter,6,0,null,null,null,"(1,30]",NA,NA,NA
7209,closed,kevinsawicki,employee,zcbenz,employee,1,1,0,0,1,"(0,1]",NA,NA,"(0,1]"
7213,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7226,closed,kevinsawicki,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7230,closed,kevinsawicki,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7233,closed,kevinsawicki,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7253,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7257,closed,kevinsawicki,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
726,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7264,closed,zeke,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
727,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7276,closed,zeke,employee,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
7277,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7292,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7293,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7294,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7295,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7297,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7303,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7313,closed,zeke,employee,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
7353,closed,zeke,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7356,closed,zeke,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7372,closed,zeke,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7388,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7393,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7397,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7398,closed,kevinsawicki,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
740,closed,zcbenz,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7415,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7417,closed,kevinsawicki,employee,kevinsawicki,employee,1,2,0,0,0,"(0,1]",NA,NA,NA
7428,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
7429,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7432,closed,kevinsawicki,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7461,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7468,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7471,closed,zeke,employee,zeke,employee,8,3,0,0,8,"(1,30]",NA,NA,"(1,30]"
7488,closed,kevinsawicki,employee,zcbenz,employee,1,1,0,0,1,"(0,1]",NA,NA,"(0,1]"
7491,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7496,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7498,closed,zeke,employee,zeke,employee,6,9,4,0,0,"(1,30]","(1,30]",NA,NA
750,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7500,closed,kevinsawicki,employee,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
7505,closed,zeke,employee,zeke,employee,6,2,0,0,5,"(1,30]",NA,NA,"(1,30]"
7515,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7518,closed,kevinsawicki,employee,zcbenz,employee,4,3,0,3,1,"(1,30]",NA,"(1,30]","(0,1]"
7527,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7528,closed,kevinsawicki,employee,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
7549,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7552,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7560,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7561,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7578,closed,kevinsawicki,employee,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
