id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
39,closed,assaf,volunter,atmos,volunter,0,2,0,0,0,NA,NA,NA,NA
390,closed,x1a0,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
393,closed,x1a0,volunter,tombell,volunter,0,2,0,0,0,NA,NA,NA,NA
394,closed,omega,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
402,closed,tombell,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
403,closed,haf,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
404,closed,robertfwest,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
406,closed,ctborg,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
408,closed,pgib,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
41,closed,assaf,volunter,tmm1,volunter,0,0,null,null,null,NA,NA,NA,NA
411,closed,joonas,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
412,closed,lnyarl,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
414,closed,OleMchls,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
419,closed,justincampbell,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
421,closed,omares,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
422,closed,philippbeckmann,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
423,closed,cupakromer,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
424,closed,cupakromer,volunter,tombell,volunter,9,7,8,1,0,"(1,30]","(1,30]","(0,1]",NA
426,closed,stevenklise,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
43,closed,winterchord,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
434,closed,tombell,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
435,closed,francois2metz,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
436,closed,tombell,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
438,closed,phindmarsh,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
445,closed,kashyapp,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
446,closed,creatorrr,volunter,atmos,volunter,0,8,0,1,1,NA,NA,"(0,1]","(0,1]"
447,closed,creatorrr,volunter,tombell,volunter,1,4,0,0,0,"(0,1]",NA,NA,NA
448,closed,matjaz,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
449,closed,kashyapp,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
45,closed,dmathieu,volunter,tmm1,volunter,0,0,null,null,null,NA,NA,NA,NA
450,closed,busbyjon,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
451,closed,creatorrr,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
452,closed,creatorrr,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
454,closed,kyleslattery,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
455,closed,creatorrr,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
456,closed,bhardin,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
457,closed,creatorrr,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
458,closed,ZachBeta,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
459,closed,ZachBeta,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
46,closed,codafoo,volunter,tmm1,volunter,0,2,0,0,0,NA,NA,NA,NA
460,closed,bhardin,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
462,closed,pcarrier,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
465,closed,ahawkins,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
466,closed,apolishch,volunter,atmos,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
467,closed,ronaldb,volunter,null,volunter,1,2,0,0,1,"(0,1]",NA,NA,"(0,1]"
469,closed,tombell,volunter,null,volunter,53,0,null,null,null,"(30,180]",NA,NA,NA
471,closed,l337ch,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
472,closed,JetFault,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
475,closed,tombell,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
479,closed,rafaelfranca,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
481,closed,rafaelfranca,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
482,closed,kch,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
483,closed,dianakhuang,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
489,closed,shiwano,volunter,tombell,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
49,closed,dmathieu,volunter,tmm1,volunter,0,0,null,null,null,NA,NA,NA,NA
490,closed,aroben,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
492,closed,kashyapp,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
496,closed,ronaldevers,volunter,tombell,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
497,closed,aaronj1335,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
5,closed,kneath,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
50,closed,tombell,volunter,atmos,volunter,0,2,0,0,0,NA,NA,NA,NA
500,closed,maxgoedjen,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
503,closed,aroben,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
504,closed,ejfinneran,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
505,closed,jacksonhull,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
506,closed,mizzy,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
508,closed,tfausak,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
509,closed,mizzy,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
512,closed,brentc,volunter,tombell,volunter,0,2,0,0,0,NA,NA,NA,NA
515,closed,bhuga,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
52,closed,tuxcanfly,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
520,closed,timclipsham,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
521,closed,timclipsham,volunter,null,volunter,21,0,null,null,null,"(1,30]",NA,NA,NA
524,closed,rileytg,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
529,closed,unrar,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
535,closed,tombell,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
536,closed,bartolsthoorn,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
538,closed,tombell,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
54,closed,markpasc,volunter,paulcbetts,volunter,0,0,null,null,null,NA,NA,NA,NA
540,closed,bartolsthoorn,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
541,closed,dmathieu,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
543,closed,balbeko,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
544,closed,tombell,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
545,closed,needcaffeine,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
546,closed,halkeye,volunter,tombell,volunter,15,0,null,null,null,"(1,30]",NA,NA,NA
547,closed,knomedia,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
548,closed,preflightsiren,volunter,tombell,volunter,21,0,null,null,null,"(1,30]",NA,NA,NA
549,closed,johnhammerlund,volunter,null,volunter,33,0,null,null,null,"(30,180]",NA,NA,NA
55,closed,codec,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
553,closed,tombell,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
554,closed,tombell,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
555,closed,felixdv,volunter,technicalpickles,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
557,closed,tombell,volunter,tombell,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
558,closed,nwest,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
559,closed,tombell,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
56,closed,assaf,volunter,atmos,volunter,0,4,1,0,1,NA,"(0,1]",NA,"(0,1]"
560,closed,nwest,volunter,tombell,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
561,closed,felixdv,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
562,closed,tombell,volunter,tombell,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
563,closed,tombell,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
565,closed,balbeko,volunter,null,volunter,14,7,1,1,11,"(1,30]","(0,1]","(0,1]","(1,30]"
566,closed,jhubert,volunter,tombell,volunter,0,2,0,0,0,NA,NA,NA,NA
569,closed,jhubert,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
57,closed,markstory,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
570,closed,tombell,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
572,closed,pseudomuto,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
574,closed,balbeko,volunter,null,volunter,0,1,0,0,0,NA,NA,NA,NA
575,closed,balbeko,volunter,tombell,volunter,0,13,0,0,0,NA,NA,NA,NA
576,closed,commadelimited,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
577,closed,koorgoo,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
578,closed,thiagopnts,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
579,closed,balbeko,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
58,closed,tombell,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
582,closed,vanetix,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
583,closed,spajus,volunter,tombell,volunter,0,0,null,null,null,NA,NA,NA,NA
59,closed,carsonmcdonald,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
590,closed,pawelrychlik,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
599,closed,cannikin,volunter,technicalpickles,employee,75,0,null,null,null,"(30,180]",NA,NA,NA
6,closed,benburkert,volunter,atmos,volunter,42,0,null,null,null,"(30,180]",NA,NA,NA
60,closed,eventualbuddha,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
600,closed,wingrunr21,volunter,technicalpickles,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
604,closed,tubaman,volunter,null,volunter,7,0,null,null,null,"(1,30]",NA,NA,NA
606,closed,patcon,volunter,null,volunter,290,0,null,null,null,"(180,365]",NA,NA,NA
609,closed,smerrill,volunter,technicalpickles,employee,26,0,null,null,null,"(1,30]",NA,NA,NA
61,closed,steveklabnik,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
612,closed,rgbkrk,volunter,null,volunter,386,0,null,null,null,"(365,Inf]",NA,NA,NA
614,closed,amaltson,volunter,null,volunter,328,1,0,9,318,"(180,365]",NA,"(1,30]","(180,365]"
615,closed,amaltson,volunter,null,volunter,23,0,null,null,null,"(1,30]",NA,NA,NA
617,closed,aendrew,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
618,closed,akiomik,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
620,closed,davereid,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
626,closed,joshuarubin,volunter,null,volunter,1235,0,null,null,null,"(365,Inf]",NA,NA,NA
628,closed,joshuarubin,volunter,technicalpickles,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
629,closed,xhan,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
631,closed,vinbarnes,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
632,closed,spajus,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
633,closed,spajus,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
634,closed,tricknotes,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
635,closed,tricknotes,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
636,closed,searls,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
637,closed,tricknotes,volunter,technicalpickles,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
639,closed,alindeman,volunter,null,volunter,132,2,0,0,132,"(30,180]",NA,NA,"(30,180]"
64,closed,jszwedko,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
640,closed,tricknotes,volunter,technicalpickles,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
641,closed,khellang,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
642,closed,thogg4,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
646,closed,jspiewak,volunter,null,volunter,263,4,27,0,236,"(180,365]","(1,30]",NA,"(180,365]"
649,closed,balbeko,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
650,closed,jasonmay,volunter,null,volunter,1200,0,null,null,null,"(365,Inf]",NA,NA,NA
654,closed,adamvduke,volunter,technicalpickles,employee,0,2,0,0,0,NA,NA,NA,NA
655,closed,jjasghar,volunter,null,volunter,539,2,0,253,286,"(365,Inf]",NA,"(180,365]","(180,365]"
656,closed,patcon,volunter,null,volunter,178,0,null,null,null,"(30,180]",NA,NA,NA
660,closed,ymendel,volunter,technicalpickles,employee,230,1,0,10,220,"(180,365]",NA,"(1,30]","(180,365]"
661,closed,lusis,volunter,technicalpickles,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
663,closed,atmos,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
665,closed,patcon,volunter,null,volunter,232,0,null,null,null,"(180,365]",NA,NA,NA
667,closed,jbr,volunter,technicalpickles,employee,30,0,null,null,null,"(1,30]",NA,NA,NA
67,closed,janx,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
670,closed,cozmo,volunter,null,volunter,1255,4,155,27,1072,"(365,Inf]","(30,180]","(1,30]","(365,Inf]"
671,closed,Restuta,volunter,technicalpickles,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
672,closed,spajus,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
674,closed,miyagawa,volunter,null,volunter,7,0,null,null,null,"(1,30]",NA,NA,NA
676,closed,aaronstaves,volunter,null,volunter,321,0,null,null,null,"(180,365]",NA,NA,NA
677,closed,miyagawa,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
678,closed,ajkerr,volunter,mose,volunter,1144,3,0,0,1143,"(365,Inf]",NA,NA,"(365,Inf]"
684,closed,etoxin,volunter,null,volunter,1130,1,0,6,1124,"(365,Inf]",NA,"(1,30]","(365,Inf]"
685,closed,hbakhtiyor,volunter,null,volunter,310,0,null,null,null,"(180,365]",NA,NA,NA
686,closed,dancrumb,volunter,null,volunter,1128,4,0,14,1114,"(365,Inf]",NA,"(1,30]","(365,Inf]"
687,closed,dancrumb,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
688,closed,aripollak,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
69,closed,markpasc,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
690,closed,william-p,volunter,null,volunter,1208,0,null,null,null,"(365,Inf]",NA,NA,NA
693,closed,therealklanni,volunter,null,volunter,19,0,null,null,null,"(1,30]",NA,NA,NA
695,closed,dblandin,volunter,technicalpickles,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
696,closed,canadianveggie,volunter,technicalpickles,employee,10,0,null,null,null,"(1,30]",NA,NA,NA
697,closed,thiagogabriel,volunter,technicalpickles,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
698,closed,milyh,volunter,null,volunter,1102,0,null,null,null,"(365,Inf]",NA,NA,NA
70,closed,vinteo,volunter,tmm1,volunter,0,0,null,null,null,NA,NA,NA,NA
703,closed,tricknotes,volunter,technicalpickles,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
708,closed,softarn,volunter,technicalpickles,employee,7,5,0,0,6,"(1,30]",NA,NA,"(1,30]"
709,closed,atmos,volunter,null,volunter,8,3,0,7,0,"(1,30]",NA,"(1,30]",NA
710,closed,patcon,volunter,null,volunter,593,0,null,null,null,"(365,Inf]",NA,NA,NA
712,closed,ngs,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
714,closed,atmos,volunter,null,volunter,0,3,0,0,0,NA,NA,NA,NA
715,closed,srobroek,volunter,null,volunter,1247,5,1,258,987,"(365,Inf]","(0,1]","(180,365]","(365,Inf]"
717,closed,therealklanni,volunter,null,volunter,86,0,null,null,null,"(30,180]",NA,NA,NA
722,closed,alan-andrade,volunter,null,volunter,393,0,null,null,null,"(365,Inf]",NA,NA,NA
723,closed,y13i,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
724,closed,michaelansel,volunter,null,volunter,119,4,0,61,58,"(30,180]",NA,"(30,180]","(30,180]"
726,closed,enykeev,volunter,null,volunter,1057,0,null,null,null,"(365,Inf]",NA,NA,NA
737,closed,rsanheim,volunter,rsanheim,volunter,0,0,null,null,null,NA,NA,NA,NA
74,closed,OiNutter,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
743,closed,huafu,volunter,technicalpickles,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
744,closed,tristanguo,volunter,null,volunter,1009,5,5,25,978,"(365,Inf]","(1,30]","(1,30]","(365,Inf]"
745,closed,jjasghar,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
75,closed,tombell,volunter,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
750,closed,charlie-hadden,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
752,closed,conradkdotcom,volunter,null,volunter,1072,0,null,null,null,"(365,Inf]",NA,NA,NA
754,closed,tspascoal,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
755,closed,therealklanni,volunter,null,volunter,10,0,null,null,null,"(1,30]",NA,NA,NA
756,closed,packetmonkey,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
76,closed,pescuma,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
761,closed,drstevens,volunter,null,volunter,0,1,0,0,0,NA,NA,NA,NA
762,closed,bouzuya,volunter,technicalpickles,employee,50,0,null,null,null,"(30,180]",NA,NA,NA
769,closed,unok,volunter,technicalpickles,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
770,closed,shokai,volunter,null,volunter,153,0,null,null,null,"(30,180]",NA,NA,NA
772,closed,therealklanni,volunter,null,volunter,966,0,null,null,null,"(365,Inf]",NA,NA,NA
773,closed,Mumakil,volunter,null,volunter,1067,1,0,36,1031,"(365,Inf]",NA,"(30,180]","(365,Inf]"
775,closed,therealklanni,volunter,null,volunter,971,0,null,null,null,"(365,Inf]",NA,NA,NA
777,closed,hassaku,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
782,closed,Dr--Feelgood,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
784,closed,sethjackson,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
788,closed,kevinsimper,volunter,technicalpickles,employee,125,1,0,1,123,"(30,180]",NA,"(0,1]","(30,180]"
789,closed,edsfocci,volunter,null,volunter,7,0,null,null,null,"(1,30]",NA,NA,NA
79,closed,markstory,volunter,atmos,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
790,closed,edsfocci,volunter,null,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
791,closed,aroben,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
794,closed,ahayworth,volunter,technicalpickles,employee,12,0,null,null,null,"(1,30]",NA,NA,NA
795,closed,rantrix,volunter,technicalpickles,employee,10,0,null,null,null,"(1,30]",NA,NA,NA
80,closed,andyfowler,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
801,closed,michaelansel,volunter,michaelansel,volunter,225,11,9,0,215,"(180,365]","(1,30]",NA,"(180,365]"
803,closed,michaelansel,volunter,michaelansel,volunter,278,51,275,2,0,"(180,365]","(180,365]","(1,30]",NA
805,closed,MrSaints,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
806,closed,tombell,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
807,closed,miquelp,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
816,closed,benodom,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
817,closed,TheIronMarx,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
818,closed,JrGoodle,volunter,technicalpickles,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
819,closed,akiomik,volunter,technicalpickles,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
820,closed,stkent,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
821,closed,cameronmcefee,volunter,null,volunter,19,1,0,0,19,"(1,30]",NA,NA,"(1,30]"
83,closed,Excedrin,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
831,closed,kballard,volunter,technicalpickles,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
832,closed,brianshumate,volunter,technicalpickles,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
839,closed,todd,volunter,technicalpickles,employee,74,3,1,51,21,"(30,180]","(0,1]","(30,180]","(1,30]"
841,closed,afeld,volunter,null,volunter,51,2,0,0,51,"(30,180]",NA,NA,"(30,180]"
842,closed,xrd,volunter,technicalpickles,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
848,closed,aroben,volunter,technicalpickles,employee,25,0,null,null,null,"(1,30]",NA,NA,NA
849,closed,anroots,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
85,closed,sishen,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
857,closed,ablwr,volunter,technicalpickles,employee,10,1,0,10,0,"(1,30]",NA,"(1,30]",NA
86,closed,sethtrain,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
860,closed,danilovaz,volunter,null,volunter,12,1,0,5,6,"(1,30]",NA,"(1,30]","(1,30]"
861,closed,SuriyaaKudoIsc,volunter,null,volunter,12,0,null,null,null,"(1,30]",NA,NA,NA
863,closed,silasb,volunter,null,volunter,11,0,null,null,null,"(1,30]",NA,NA,NA
864,closed,michaelansel,volunter,technicalpickles,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
865,closed,hhaidar,volunter,technicalpickles,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
868,closed,michaelansel,volunter,null,volunter,907,2,0,113,793,"(365,Inf]",NA,"(30,180]","(365,Inf]"
869,closed,afeld,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
87,closed,atmos,volunter,null,volunter,211,0,null,null,null,"(180,365]",NA,NA,NA
871,closed,michaelansel,volunter,null,volunter,907,3,106,0,800,"(365,Inf]","(30,180]",NA,"(365,Inf]"
884,closed,michaelansel,volunter,michaelansel,volunter,83,0,null,null,null,"(30,180]",NA,NA,NA
888,closed,geoffreyanderson,volunter,technicalpickles,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
889,closed,mcmahoniel,volunter,technicalpickles,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
890,closed,ricardopolo,volunter,null,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
893,closed,rwitchell,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
897,closed,100ideas,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
898,closed,100ideas,volunter,technicalpickles,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
899,closed,Taytay,volunter,technicalpickles,employee,16,1,0,16,0,"(1,30]",NA,"(1,30]",NA
900,closed,Taytay,volunter,null,volunter,794,0,null,null,null,"(365,Inf]",NA,NA,NA
903,closed,michaelansel,volunter,michaelansel,volunter,74,4,0,0,74,"(30,180]",NA,NA,"(30,180]"
909,closed,lekansogunle,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
910,closed,lekansogunle,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
911,closed,ravikiranj,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
917,closed,cycomachead,volunter,null,volunter,775,0,null,null,null,"(365,Inf]",NA,NA,NA
918,closed,ChrisLundquist,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
920,closed,caseymrm,volunter,null,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
921,closed,shokai,volunter,null,volunter,849,0,null,null,null,"(365,Inf]",NA,NA,NA
922,closed,sdimkov,volunter,null,volunter,61,4,0,51,10,"(30,180]",NA,"(30,180]","(1,30]"
924,closed,bhuga,volunter,null,volunter,45,6,0,0,45,"(30,180]",NA,NA,"(30,180]"
926,closed,michaelansel,volunter,technicalpickles,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
927,closed,sdimkov,volunter,technicalpickles,employee,42,0,null,null,null,"(30,180]",NA,NA,NA
929,closed,sdimkov,volunter,technicalpickles,employee,0,0,null,null,null,NA,NA,NA,NA
93,closed,baloo,volunter,null,volunter,1,1,0,0,0,"(0,1]",NA,NA,NA
930,closed,jtallant,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
931,closed,petedmarsh,volunter,technicalpickles,employee,39,0,null,null,null,"(30,180]",NA,NA,NA
933,closed,MaitreyaBuddha,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
935,closed,jcbantuelle,volunter,technicalpickles,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
936,closed,nounoursheureux,volunter,null,volunter,43,0,null,null,null,"(30,180]",NA,NA,NA
937,closed,chuej,volunter,null,volunter,5,0,null,null,null,"(1,30]",NA,NA,NA
938,closed,ta1kt0me,volunter,technicalpickles,employee,30,2,0,5,24,"(1,30]",NA,"(1,30]","(1,30]"
94,closed,codec,volunter,atmos,volunter,0,0,null,null,null,NA,NA,NA,NA
942,closed,adamgross42,volunter,technicalpickles,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
943,closed,adamgross42,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
944,closed,adamgross42,volunter,technicalpickles,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
945,closed,adamgross42,volunter,bkeepers,employee,17,0,null,null,null,"(1,30]",NA,NA,NA
947,closed,pauliwang,volunter,technicalpickles,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
949,closed,fcsonline,volunter,null,volunter,801,10,5,4,791,"(365,Inf]","(1,30]","(1,30]","(365,Inf]"
951,closed,pdehaan,volunter,bkeepers,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
955,closed,praseodym,volunter,technicalpickles,employee,9,4,8,0,0,"(1,30]","(1,30]",NA,NA
958,closed,pdoconnell-zz,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
