id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
1403,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
14038,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14047,closed,sanketh95,volunter,null,volunter,5,0,null,null,null
14063,closed,dietmar,volunter,ungb,volunter,10,0,null,null,null
14065,closed,akkatracker,volunter,50Wliu,volunter,0,0,null,null,null
14078,closed,RidhimaMohindra,volunter,null,volunter,0,0,null,null,null
1408,closed,probablycorey,employee,probablycorey,employee,4,2,0,2,2
14080,closed,as-cii,employee,as-cii,employee,5,0,null,null,null
1409,closed,kevinsawicki,employee,null,volunter,2,0,null,null,null
14093,open,J5,volunter,null,volunter,null,0,null,null,null
14096,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
141,closed,derekgr,volunter,null,volunter,4,2,0,0,3
1410,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
14103,closed,matthewwithanm,volunter,nathansobo,employee,0,0,null,null,null
14104,closed,kierans,volunter,damieng,volunter,2,0,null,null,null
14107,closed,matthewwithanm,volunter,nathansobo,employee,3,0,null,null,null
14108,closed,matthewwithanm,volunter,maxbrunsfeld,employee,3,0,null,null,null
1411,closed,nathansobo,employee,nathansobo,employee,1,8,0,0,0
14116,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14117,closed,cs150bf,volunter,null,volunter,0,0,null,null,null
14119,closed,cs150bf,volunter,50Wliu,volunter,0,0,null,null,null
14125,closed,maxbrunsfeld,employee,nathansobo,employee,1,0,null,null,null
1413,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
14131,closed,BinaryMuse,employee,BinaryMuse,employee,1,3,0,0,1
14134,closed,matthewwithanm,volunter,nathansobo,employee,0,0,null,null,null
14135,closed,jasonrudolph,employee,thomasjo,volunter,0,0,null,null,null
14136,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
14137,closed,nathansobo,employee,nathansobo,employee,7,0,null,null,null
1414,closed,nathansobo,employee,null,volunter,52,0,null,null,null
14143,closed,maxbrunsfeld,employee,nathansobo,employee,4,0,null,null,null
14146,closed,BinaryMuse,employee,BinaryMuse,employee,7,0,null,null,null
1415,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
1416,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
14161,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
14164,closed,matthewwithanm,volunter,maxbrunsfeld,employee,1,0,null,null,null
14166,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,3,0,0,0
14168,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
1417,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
14174,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
14175,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
14177,closed,matthewwithanm,volunter,maxbrunsfeld,employee,0,0,null,null,null
14178,closed,matthewwithanm,volunter,as-cii,employee,1,0,null,null,null
14183,closed,nathansobo,employee,maxbrunsfeld,employee,0,0,null,null,null
14188,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
14194,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
142,closed,adelcambre,volunter,null,volunter,0,0,null,null,null
1420,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
14203,closed,matthewwithanm,volunter,nathansobo,employee,0,0,null,null,null
14205,closed,matthewwithanm,volunter,nathansobo,employee,0,0,null,null,null
14210,closed,matthewwithanm,volunter,maxbrunsfeld,employee,2,2,0,0,2
14217,closed,edjubuh,volunter,as-cii,employee,4,0,null,null,null
14221,closed,matthewwithanm,volunter,maxbrunsfeld,employee,2,0,null,null,null
14225,open,TETRA2000,volunter,null,volunter,null,0,null,null,null
1423,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
14239,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
14243,closed,shanept,volunter,null,volunter,184,0,null,null,null
14247,closed,smashwilson,employee,null,volunter,0,0,null,null,null
14249,closed,50Wliu,volunter,50Wliu,volunter,1,0,null,null,null
14250,closed,smashwilson,employee,smashwilson,employee,14,0,null,null,null
14254,open,jamiebuilds,volunter,null,volunter,null,1,0,1,null
14261,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
14262,closed,nikselite,volunter,null,volunter,31,0,null,null,null
14269,closed,BinaryMuse,employee,BinaryMuse,employee,9,0,null,null,null
14271,closed,damieng,volunter,damieng,volunter,0,2,0,0,0
14276,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
14287,closed,damieng,volunter,damieng,volunter,1,0,null,null,null
14293,closed,BinaryMuse,employee,BinaryMuse,employee,0,0,null,null,null
14302,open,hidefromkgb,volunter,null,volunter,null,0,null,null,null
14309,closed,BinaryMuse,employee,BinaryMuse,employee,3,1,0,0,3
14313,closed,flexiondotorg,volunter,null,volunter,0,0,null,null,null
14320,closed,hansonw,volunter,as-cii,employee,0,0,null,null,null
14324,open,cpaderbarosch-tgm,volunter,null,volunter,null,0,null,null,null
14330,open,sindresorhus,volunter,null,volunter,null,0,null,null,null
14331,closed,BinaryMuse,employee,BinaryMuse,employee,2,0,null,null,null
14339,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,9,0,null,null,null
1434,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
14348,open,hansonw,volunter,null,volunter,null,0,null,null,null
14349,open,bolinfest,volunter,null,volunter,null,1,0,0,null
14352,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14355,closed,NicolasHov,volunter,null,volunter,0,0,null,null,null
1436,closed,nathansobo,employee,null,volunter,0,2,0,0,0
14367,closed,smashwilson,employee,smashwilson,employee,0,0,null,null,null
1437,closed,kevinsawicki,employee,kevinsawicki,employee,0,2,0,0,0
14372,closed,BinaryMuse,employee,BinaryMuse,employee,3,3,0,2,0
14375,closed,matthewwithanm,volunter,maxbrunsfeld,employee,31,0,null,null,null
14382,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
14385,closed,mnquintana,volunter,null,volunter,336,6,0,1,334
14386,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
14387,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
1439,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
14391,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14393,closed,torn4dom4n,volunter,BinaryMuse,employee,5,0,null,null,null
14397,closed,nathansobo,employee,null,volunter,309,0,null,null,null
14398,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
144,closed,derekgr,volunter,null,volunter,0,0,null,null,null
14403,closed,matthewwithanm,volunter,as-cii,employee,2,0,null,null,null
14405,closed,iamadarshkumar,volunter,null,volunter,1,0,null,null,null
1441,closed,nathansobo,employee,nathansobo,employee,2,4,2,0,0
14413,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
14415,closed,BinaryMuse,employee,BinaryMuse,employee,0,0,null,null,null
14416,closed,BinaryMuse,employee,kuychaco,employee,0,0,null,null,null
14417,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
14419,closed,Positive07,volunter,50Wliu,volunter,0,0,null,null,null
14420,closed,matthewwithanm,volunter,iolsen,employee,8,0,null,null,null
14421,closed,Positive07,volunter,null,volunter,0,0,null,null,null
14424,closed,BinaryMuse,employee,BinaryMuse,employee,2,0,null,null,null
14427,closed,hansonw,volunter,iolsen,employee,7,0,null,null,null
14428,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
1443,closed,zcbenz,employee,zcbenz,employee,4,0,null,null,null
14432,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
14435,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,22,4,0,68,45
14444,open,hultberg,volunter,null,volunter,null,0,null,null,null
14445,closed,kuychaco,employee,kuychaco,employee,0,2,0,0,1
14456,closed,Xapphire13,volunter,null,volunter,133,2,0,54,79
14458,open,trestoa,volunter,null,volunter,null,2,0,0,null
14459,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
14460,closed,jasonrudolph,employee,jasonrudolph,employee,4,4,1,0,2
14485,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
1449,closed,BinaryMuse,employee,nathansobo,employee,0,0,null,null,null
14492,closed,mrngoitall,volunter,lee-dohm,employee,3,0,null,null,null
14495,closed,warrenpnz,volunter,iolsen,employee,116,3,0,11,104
145,closed,jonrohan,employee,null,volunter,0,0,null,null,null
14503,closed,BinaryMuse,employee,as-cii,employee,0,0,null,null,null
1451,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0
14513,closed,adammertzenich,volunter,null,volunter,0,0,null,null,null
1455,closed,nathansobo,employee,nathansobo,employee,7,0,null,null,null
14553,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
1456,closed,probablycorey,employee,probablycorey,employee,0,3,0,0,0
1457,closed,shama,volunter,nathansobo,employee,0,0,null,null,null
14574,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
1459,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
146,closed,jonrohan,employee,jonrohan,employee,4,0,null,null,null
14621,closed,kuychaco,employee,BinaryMuse,employee,0,0,null,null,null
14634,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
1464,closed,probablycorey,employee,probablycorey,employee,0,5,0,0,0
14640,closed,jasonrudolph,employee,jasonrudolph,employee,14,7,11,0,3
14643,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
14645,closed,jasonrudolph,employee,jasonrudolph,employee,12,0,null,null,null
14654,closed,UziTech,volunter,rsese,employee,117,0,null,null,null
14657,closed,simurai,employee,simurai,employee,5,0,null,null,null
14665,closed,richcocoa,volunter,null,volunter,285,0,null,null,null
1467,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
14682,closed,paulcbetts,volunter,as-cii,employee,76,0,null,null,null
14686,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14690,closed,damieng,volunter,damieng,volunter,41,0,null,null,null
14691,closed,CoolAppsDev,volunter,null,volunter,0,0,null,null,null
14693,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14694,closed,nathansobo,employee,as-cii,employee,0,0,null,null,null
14695,closed,jasonrudolph,employee,jasonrudolph,employee,4,2,0,0,4
14697,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
14698,closed,as-cii,employee,as-cii,employee,1,0,null,null,null
14700,closed,paulcbetts,volunter,null,volunter,22,0,null,null,null
14701,closed,paulcbetts,volunter,iolsen,employee,76,0,null,null,null
14711,closed,simurai,employee,simurai,employee,82,0,null,null,null
14713,closed,joy1305,volunter,null,volunter,0,0,null,null,null
14718,closed,BinaryMuse,employee,BinaryMuse,employee,0,0,null,null,null
14720,closed,UziTech,volunter,null,volunter,24,0,null,null,null
14725,closed,jasonrudolph,employee,jasonrudolph,employee,0,0,null,null,null
14727,open,torn4dom4n,volunter,null,volunter,null,0,null,null,null
14729,closed,50Wliu,volunter,50Wliu,volunter,0,2,0,0,0
1473,closed,zcbenz,employee,zcbenz,employee,2,0,null,null,null
14734,closed,as-cii,employee,as-cii,employee,4,0,null,null,null
14736,closed,matthewwithanm,volunter,maxbrunsfeld,employee,14,0,null,null,null
14738,open,FBMachine,volunter,null,volunter,null,7,0,0,null
14745,closed,damieng,volunter,damieng,volunter,4,0,null,null,null
14753,closed,tjkohli,volunter,lee-dohm,employee,1,0,null,null,null
14761,closed,jasonrudolph,employee,as-cii,employee,7,0,null,null,null
14763,closed,wrongway4you,volunter,50Wliu,volunter,0,0,null,null,null
14769,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14773,closed,damieng,volunter,damieng,volunter,29,0,null,null,null
14782,closed,paulcbetts,volunter,damieng,volunter,0,0,null,null,null
14783,open,matthewwithanm,volunter,null,volunter,null,0,null,null,null
14788,closed,paulcbetts,volunter,iolsen,employee,11,0,null,null,null
14790,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
14795,closed,50Wliu,volunter,lee-dohm,employee,33,0,null,null,null
1480,closed,kevinsawicki,employee,kevinsawicki,employee,9,0,null,null,null
1481,closed,BinaryMuse,employee,null,volunter,9,0,null,null,null
1482,closed,nathansobo,employee,null,volunter,64,2,1,8,54
14835,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
14837,open,matthewwithanm,volunter,null,volunter,null,0,null,null,null
1484,closed,jasonrudolph,employee,probablycorey,employee,9,6,2,0,6
14844,closed,lgeiger,volunter,null,volunter,10,0,null,null,null
1485,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
14853,closed,smashwilson,employee,smashwilson,employee,48,5,45,1,1
14854,closed,ghost,volunter,null,volunter,0,0,null,null,null
1486,closed,probablycorey,employee,probablycorey,employee,1,15,1,0,0
1487,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
14870,closed,jamesjpk123,volunter,null,volunter,111,0,null,null,null
14884,closed,kuychaco,employee,null,volunter,62,0,null,null,null
14886,closed,TimvdLippe,volunter,maxbrunsfeld,employee,5,0,null,null,null
14887,closed,pkdaw,volunter,null,volunter,0,0,null,null,null
1489,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
14891,open,yoonhyung,volunter,null,volunter,null,0,null,null,null
14893,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14895,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14897,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14905,closed,matthewwithanm,volunter,BinaryMuse,employee,0,0,null,null,null
1491,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
14914,closed,yubaoquan,volunter,null,volunter,175,0,null,null,null
1492,closed,nathansobo,employee,nathansobo,employee,15,4,0,0,14
14929,closed,as-cii,employee,as-cii,employee,2,3,0,0,2
1493,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
14931,closed,UziTech,volunter,nathansobo,employee,192,2,0,192,0
14944,closed,as-cii,employee,null,volunter,39,0,null,null,null
14948,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
14955,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
14959,closed,BinaryMuse,employee,BinaryMuse,employee,8,0,null,null,null
14967,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
1497,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
1498,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
14987,closed,nathansobo,employee,ungb,volunter,1,0,null,null,null
1499,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
14997,closed,damieng,volunter,damieng,volunter,1,0,null,null,null
14998,closed,simurai,employee,simurai,employee,47,0,null,null,null
15,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null
15003,closed,damieng,volunter,damieng,volunter,5,1,0,4,0
15004,closed,damieng,volunter,damieng,volunter,0,0,null,null,null
15007,closed,damieng,volunter,null,volunter,0,0,null,null,null
15008,closed,50Wliu,volunter,50Wliu,volunter,1,0,null,null,null
15011,closed,mehcode,volunter,ungb,volunter,0,0,null,null,null
15012,open,mehcode,volunter,null,volunter,null,0,null,null,null
15013,closed,as-cii,employee,ungb,volunter,0,0,null,null,null
15014,closed,damieng,volunter,damieng,volunter,0,0,null,null,null
15023,closed,jasonrudolph,employee,jasonrudolph,employee,0,0,null,null,null
15027,closed,jackHedaya,volunter,null,volunter,0,0,null,null,null
1503,closed,zcbenz,employee,zcbenz,employee,0,5,0,0,0
15035,closed,Aaron09,volunter,null,volunter,0,0,null,null,null
15036,open,Aaron09,volunter,null,volunter,null,0,null,null,null
15040,closed,joy1305,volunter,null,volunter,0,0,null,null,null
15041,closed,jasonrudolph,employee,nathansobo,employee,0,1,0,0,0
15043,closed,damieng,volunter,damieng,volunter,0,0,null,null,null
15045,closed,karljang,volunter,null,volunter,0,0,null,null,null
15046,open,karljang,volunter,null,volunter,null,0,null,null,null
15051,closed,maxbrunsfeld,employee,ungb,volunter,0,0,null,null,null
15052,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15054,closed,damieng,volunter,damieng,volunter,0,0,null,null,null
15059,closed,damieng,volunter,damieng,volunter,0,0,null,null,null
1506,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15066,closed,daxlab,volunter,null,volunter,0,0,null,null,null
1507,closed,probablycorey,employee,probablycorey,employee,2,2,0,0,2
15077,closed,the0neyouseek,volunter,null,volunter,8,0,null,null,null
1508,closed,mojombo,volunter,mojombo,volunter,1,3,0,0,1
15080,closed,p-e-w,volunter,ungb,volunter,205,0,null,null,null
15081,closed,mortenpi,volunter,damieng,volunter,146,7,68,11,67
15082,closed,t9md,volunter,maxbrunsfeld,employee,0,0,null,null,null
1509,closed,mojombo,volunter,nathansobo,employee,0,0,null,null,null
15096,open,Ingramz,volunter,null,volunter,null,0,null,null,null
151,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
1510,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
15108,closed,nathansobo,employee,nathansobo,employee,4,0,null,null,null
15121,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,3,0,null,null,null
15124,closed,smashwilson,employee,smashwilson,employee,4,0,null,null,null
15127,open,t9md,volunter,null,volunter,null,0,null,null,null
15132,closed,listentodella,volunter,null,volunter,0,0,null,null,null
15133,closed,mrnonz,volunter,null,volunter,0,0,null,null,null
15135,closed,jasonrudolph,employee,jasonrudolph,employee,0,0,null,null,null
15137,closed,BinaryMuse,employee,BinaryMuse,employee,0,0,null,null,null
15138,closed,alanyee,volunter,50Wliu,volunter,1,0,null,null,null
15139,closed,ungb,volunter,null,volunter,0,0,null,null,null
15145,closed,jasonrudolph,employee,jasonrudolph,employee,0,0,null,null,null
15147,closed,nathansobo,employee,jasonrudolph,employee,0,0,null,null,null
15148,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15149,open,jakob-bebop,volunter,null,volunter,null,0,null,null,null
15154,closed,jasonrudolph,employee,jasonrudolph,employee,0,3,0,0,0
15160,closed,segevfiner,volunter,null,volunter,14,0,null,null,null
15163,closed,wbinnssmith,volunter,ungb,volunter,27,0,null,null,null
15165,closed,segevfiner,volunter,daviwil,employee,264,0,null,null,null
15169,closed,jasonrudolph,employee,nathansobo,employee,0,0,null,null,null
1517,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15170,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
15175,open,ajiteshr7,volunter,null,volunter,null,0,null,null,null
15179,closed,Kreozot,volunter,50Wliu,volunter,0,0,null,null,null
1518,closed,probablycorey,employee,probablycorey,employee,4,0,null,null,null
15183,closed,jasonrudolph,employee,jasonrudolph,employee,0,1,0,0,0
15186,closed,Ben3eeE,volunter,ungb,volunter,1,0,null,null,null
1519,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15191,closed,smashwilson,employee,smashwilson,employee,0,0,null,null,null
15193,closed,probonopd,volunter,null,volunter,66,1,0,66,0
15198,closed,mrnonz,volunter,50Wliu,volunter,0,0,null,null,null
1520,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15208,closed,smashwilson,employee,smashwilson,employee,0,4,0,0,0
15214,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
15218,closed,smashwilson,employee,null,volunter,0,0,null,null,null
15224,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
15228,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,7,0,null,null,null
1523,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15234,closed,jasonrudolph,employee,jasonrudolph,employee,0,0,null,null,null
15235,closed,smashwilson,employee,null,volunter,0,0,null,null,null
1524,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15240,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
15244,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
1526,closed,kevinsawicki,employee,probablycorey,employee,1,0,null,null,null
15264,closed,captbaritone,volunter,maxbrunsfeld,employee,0,0,null,null,null
15265,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15266,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
1527,closed,probablycorey,employee,probablycorey,employee,0,1,0,0,0
15270,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15271,closed,Dhruvadityamittal,volunter,null,volunter,0,0,null,null,null
15273,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15275,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15276,closed,captbaritone,volunter,nathansobo,employee,4,0,null,null,null
15277,closed,captbaritone,volunter,nathansobo,employee,2,0,null,null,null
1528,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15285,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
1529,closed,zcbenz,employee,zcbenz,employee,1,1,0,0,0
15296,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15299,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15302,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15309,open,as-cii,employee,null,volunter,null,0,null,null,null
15310,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15313,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15314,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15316,closed,smashwilson,employee,null,volunter,0,0,null,null,null
15317,closed,as-cii,employee,nathansobo,employee,0,1,0,0,0
1532,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15322,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15324,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15327,closed,captbaritone,volunter,nathansobo,employee,1,0,null,null,null
15329,closed,ungb,volunter,nathansobo,employee,3,0,null,null,null
15337,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15338,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15339,closed,nathansobo,employee,as-cii,employee,0,0,null,null,null
1534,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15345,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15346,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15347,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
15352,closed,samtoubia,volunter,null,volunter,0,0,null,null,null
15353,closed,samtoubia,volunter,null,volunter,0,0,null,null,null
15357,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
15359,closed,as-cii,employee,nathansobo,employee,0,1,0,0,0
1536,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15365,closed,Boshusya,volunter,null,volunter,0,0,null,null,null
15367,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15372,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15373,closed,iolsen,employee,iolsen,employee,0,0,null,null,null
15374,closed,kuychaco,employee,nathansobo,employee,0,0,null,null,null
15377,closed,smashwilson,employee,smashwilson,employee,0,0,null,null,null
15378,closed,as-cii,employee,as-cii,employee,2,7,5,7,10
15380,closed,marceloatie,volunter,ungb,volunter,11,0,null,null,null
15383,closed,wbinnssmith,volunter,nathansobo,employee,10,10,5,0,4
15384,closed,nathansobo,employee,as-cii,employee,2,0,null,null,null
15389,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
1539,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null
15392,closed,wbinnssmith,volunter,nathansobo,employee,0,0,null,null,null
15393,open,wbinnssmith,volunter,null,volunter,null,0,null,null,null
15394,closed,wbinnssmith,volunter,nathansobo,employee,0,0,null,null,null
154,closed,nakajima,employee,jonrohan,employee,0,0,null,null,null
15403,closed,IngTatianaLopez,volunter,null,volunter,0,0,null,null,null
15407,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null
15412,closed,BinaryMuse,employee,null,volunter,0,0,null,null,null
15413,closed,smashwilson,employee,smashwilson,employee,0,0,null,null,null
15414,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null
15415,closed,Xapphire13,volunter,BinaryMuse,employee,84,5,48,15,20
15416,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
1542,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
15420,closed,as-cii,employee,nathansobo,employee,1,0,null,null,null
1543,closed,zcbenz,employee,probablycorey,employee,0,0,null,null,null
15431,open,malept,volunter,null,volunter,null,0,null,null,null
15433,closed,Ben3eeE,volunter,jasonrudolph,employee,0,0,null,null,null
15435,closed,fjsm20,volunter,null,volunter,0,0,null,null,null
15438,closed,Ben3eeE,volunter,jasonrudolph,employee,4,0,null,null,null
1544,closed,kevinsawicki,employee,kevinsawicki,employee,0,2,0,0,0
15440,closed,kuychaco,employee,smashwilson,employee,18,0,null,null,null
15444,closed,siddharthghugharwal,volunter,null,volunter,0,0,null,null,null
15445,closed,lee-dohm,employee,null,volunter,0,0,null,null,null
15446,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,3,0,null,null,null
1545,closed,kevinsawicki,employee,kevinsawicki,employee,0,10,0,0,0
1546,closed,kevinsawicki,employee,null,volunter,4,2,0,0,4
1547,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15474,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
15475,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
15486,closed,as-cii,employee,as-cii,employee,1,2,0,0,1
15487,closed,as-cii,employee,as-cii,employee,1,1,0,0,1
1549,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
15492,closed,lee-dohm,employee,lee-dohm,employee,0,1,0,0,0
15495,closed,iolsen,employee,iolsen,employee,0,0,null,null,null
15496,open,314eter,volunter,null,volunter,null,0,null,null,null
15498,closed,MoritzKn,volunter,daviwil,employee,133,0,null,null,null
155,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
1550,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15503,closed,as-cii,employee,as-cii,employee,0,2,0,0,0
15506,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
1551,closed,nathansobo,employee,nathansobo,employee,4,0,null,null,null
15510,closed,HebaruSan,volunter,null,volunter,26,0,null,null,null
15514,closed,richardsimko,volunter,null,volunter,127,0,null,null,null
15515,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
1552,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
15522,closed,damieng,volunter,damieng,volunter,0,0,null,null,null
15528,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
1553,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
1554,closed,probablycorey,employee,probablycorey,employee,1,0,null,null,null
15546,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
1555,closed,probablycorey,employee,probablycorey,employee,1,0,null,null,null
15550,closed,as-cii,employee,as-cii,employee,0,0,null,null,null
15551,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
15554,closed,damieng,volunter,damieng,volunter,3,3,0,2,1
15556,closed,leroix,volunter,null,volunter,0,1,0,0,0
15557,closed,as-cii,employee,damieng,volunter,0,2,0,0,0
1556,closed,nathansobo,employee,nathansobo,employee,0,11,0,0,0
15562,closed,satyamramawat,volunter,null,volunter,0,0,null,null,null
15564,closed,xtaraim,volunter,null,volunter,0,0,null,null,null
15566,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null
